m/z,BY0_000001
391.0297419414645,320547.96875
391.0407988746819,576448.5625
391.1291110927096,314316.71875
391.1556449856577,555565.8125
391.1641817385486,246103.34375
391.1822419999733,345112.34375
391.1857481045814,274349.03125
391.1955390290144,297147.0
391.2437645520993,476821.28125
391.2737883683701,261965.15625
391.2823586367847,252384.78125
391.2843465333108,1156940.75
391.341870288623,334800.375
391.3848523733838,276139.59375
391.3971778730604,244623.359375
391.4675238346594,244179.84375
391.6233767700131,274275.65625
391.6309815566649,279724.90625
391.6586959325602,278783.46875
391.6725467775292,241070.71875
391.6875331326939,257453.765625
391.7843433725185,267410.96875
391.8580950515088,258841.609375
392.0245883617106,244493.03125
392.0435331028915,882517.6875
392.0736022088404,259046.9375
392.1196251425131,1347404.625
392.129875842869,258530.515625
392.2876256158256,371988.875
392.2924513626436,724976.5625
392.3133890107452,515262.09375
392.3675685993432,236668.0
392.5585955766767,241084.421875
392.7334888763898,277154.65625
392.7912344967719,289821.0625
392.9011773929342,247807.1875
392.9270064299617,290195.8125
392.9550468354553,278986.25
392.9613605718646,240862.328125
392.9981580325382,241921.484375
393.0308644067859,705198.875
393.1229446841995,327164.0625
393.1585327113336,497438.75
393.1618266741128,250176.046875
393.2094757744928,1572177.25
393.2403276423806,276470.9375
393.3088299502328,260447.484375
393.3189380465112,266024.78125
393.3352090825052,250108.84375
393.4089918701355,247259.65625
393.457829941587,269096.15625
393.5293589504814,254084.9375
393.6487714595443,246343.546875
393.7648589913028,255381.640625
393.7886848663016,239607.9375
393.846147938373,255672.609375
394.0127889637016,252320.609375
394.0263071616888,257273.703125
394.0339501994023,853605.25
394.1154402047131,247840.84375
394.1260983407061,265164.21875
394.1459236617064,245263.234375
394.2129428461546,297900.8125
394.2223303300856,260355.28125
394.370718418314,240623.828125
394.3792815698824,242905.703125
394.4250441983194,262846.25
394.5514012361756,238884.0625
394.5954921508873,250251.296875
394.5993062952972,258865.109375
394.6206048525136,278798.625
394.6299172942771,252467.75
394.7008458784637,278835.21875
394.7195761735589,281868.6875
394.8311644176786,372640.5
394.9414969058751,247217.265625
394.9735465513314,246098.21875
394.9747377686758,254876.890625
395.0609745494169,448553.875
395.0953530219628,270382.78125
395.1230480706261,772214.875
395.1281787892123,322092.34375
395.1377855993416,340997.6875
395.1410405110664,504195.75
395.1676153792938,277038.84375
395.1774244145188,266847.65625
395.2312891429326,288518.125
395.2404213780183,440741.46875
395.2739506072257,251094.609375
395.3309672623499,258214.640625
395.7517162534795,240119.21875
395.783123588493,254695.234375
395.8099582773505,245313.96875
395.8608259928392,249155.78125
395.9041264520395,245681.296875
395.978219882152,263936.4375
395.98698223087,242609.203125
395.9957485980383,246695.90625
396.0302899595076,256194.484375
396.0749045435359,294578.84375
396.1117483508932,271425.96875
396.1575091617813,249411.421875
396.2018987323826,257961.25
396.2381111263866,251445.5
396.2506402338119,305946.1875
396.2511411819315,357586.0
396.2609270102813,300661.90625
396.3290420278354,291978.375
396.4033848295607,306654.40625
396.5274954140248,269157.03125
396.5437730587685,348484.375
396.5514296058034,249968.234375
396.5664406455302,256740.328125
396.5710022926577,277831.0625
396.6533236824291,250599.484375
396.6866536846127,312018.8125
396.7060815866899,242987.03125
396.7465218599318,248373.90625
396.9529270913782,270407.75
396.9605797456253,257278.03125
396.9766631016635,271968.90625
396.9858571992988,257160.703125
396.9901219923933,266470.75
397.0394707943209,276899.75
397.1354460639377,334624.75
397.1621861635728,258453.75
397.1906509578931,245535.71875
397.1986685573144,383762.375
397.2081103805231,263961.34375
397.2714890220361,556769.0
397.353877063597,244229.34375
397.5149697929962,256654.234375
397.5262077389856,260181.4375
397.7056787256525,278206.78125
397.732092059225,244490.765625
397.7711116330008,287582.75
397.8466414527413,276019.875
397.9196286048654,278968.875
397.9686726771738,334706.0
397.9840853163089,246687.8125
397.9861110871663,230848.328125
398.0967324621424,264894.125
398.1105404226164,254081.5
398.138027829996,301801.84375
398.1732640298534,264533.3125
398.2186388772412,242505.546875
398.2300715922426,435300.09375
398.2536550632572,734324.375
398.2748872029603,275866.375
398.3541068505097,244832.328125
398.37331629299,266330.46875
398.5753072077177,262985.40625
398.7700710472946,250521.4375
399.0389285090499,236789.671875
399.1407646672731,273023.6875
399.1417974628104,387514.84375
399.1422740259823,625313.125
399.1445122651386,39935100.0
399.146328547537,809554.8125
399.1472093988101,391955.3125
399.1480592690502,275052.09375
399.1571498609711,314452.875
399.1623821926877,255777.890625
399.1779147332223,497752.40625
399.1828709098369,319140.59375
399.1876847981229,255344.3125
399.2466436868344,239401.5
399.250632422444,1467120.75
399.2589437745276,345961.34375
399.3080786106507,884039.0625
399.325768989932,283517.8125
399.3568577644097,251767.6875
399.358095507973,2863021.5
399.3591693084234,380861.25
399.3742481740311,243544.328125
399.8627511371092,243642.296875
399.8630546933085,240093.703125
399.9426230391426,255585.703125
399.9901571407129,279097.03125
400.084388335583,252979.796875
400.0875562554751,373303.90625
400.1183523257701,250974.328125
400.1414867802755,1023510.25
400.144046154261,355363.53125
400.1464639475335,344380.09375
400.1478571020327,6603413.5
400.1489692600111,340034.5625
400.1658814959453,355569.75
400.1673318818233,6460193.0
400.3057638262617,377727.9375
400.3113683959705,395641.46875
400.3195035749252,237231.34375
400.3324954653309,238472.625
400.3421106157091,1092631.0
400.3615664551132,741461.625
400.3718629173725,320467.15625
400.5234110048213,282936.0
400.5241932052596,292514.75
400.6389549760615,244203.734375
400.9677824178767,255449.765625
400.9920672782954,279796.78125
401.0231785031486,296791.1875
401.0506808214325,246825.265625
401.1042768295567,235751.0625
401.1141496156048,296078.46875
401.1207543427262,259950.46875
401.1402725265375,1964492.0
401.1486701918432,345031.125
401.1511843438846,466634.09375
401.1524682576252,286406.40625
401.1571911637044,643325.5625
401.1641587337098,2258222.75
401.1706637562943,1621487.75
401.1784344384099,253198.46875
401.1981125201197,261993.890625
401.2116318391762,274039.21875
401.2149041015383,268118.875
401.2169673686557,385441.28125
401.2478242413209,656558.9375
401.2663430291227,1105978.5
401.287295125699,730280.3125
401.2896969275112,346733.25
401.3412579656202,380461.375
401.3451946834251,265376.96875
401.4337323055966,267824.4375
401.4434235617973,269077.96875
401.4584199250816,286167.6875
401.5481035720601,249801.84375
401.5945302063406,238670.984375
401.7644761277279,256751.265625
401.8736409290379,232544.515625
401.8979114870551,319662.84375
401.905352841551,287010.84375
401.9088249197023,277614.84375
401.9602893184945,267522.875
402.0210243250995,249842.234375
402.034382861405,249348.765625
402.143572343791,388396.53125
402.1521566035173,254500.71875
402.1655111241865,471924.9375
402.1675669543788,569706.9375
402.1735862764215,251890.765625
402.1742318831865,303380.21875
402.2697558387745,241063.296875
402.3214693676133,411919.375
402.3392546093614,268962.84375
402.3454537292929,241787.375
402.3554146983595,296091.84375
402.3560009176565,338453.59375
402.3566238712334,731422.5
402.3577640836854,12282349.0
402.3594230631079,350300.53125
402.4288440853315,261499.5625
402.6087867850857,256777.890625
402.6850966468896,272968.09375
402.855262864904,261332.953125
402.8752080082664,2628619.0
402.9201566405885,252553.015625
403.0060453646939,1012941.9375
403.0780986784414,246012.546875
403.1004269692338,246622.453125
403.1151071912997,256725.765625
403.1244343153134,273611.5625
403.154302828317,279037.65625
403.1726623183998,256251.53125
403.1745974893586,240573.296875
403.1999287912877,250455.75
403.2004692953299,260769.796875
403.2320679635995,283921.75
403.2326544814558,521291.875
403.2458768085462,273568.0625
403.2802923547598,280633.90625
403.3057205439278,313395.75
403.3611181463118,3157685.5
403.5876177525887,241113.75
403.7205009901208,294131.5
403.9351266342474,281694.5
403.9804511505073,301734.15625
404.0246414447063,274957.34375
404.0780078229208,274965.1875
404.1662115902622,261860.53125
404.178080652483,258290.125
404.2026946692624,251358.78125
404.2143684061671,257070.140625
404.2156334167237,2059532.125
404.2216491344889,268216.59375
404.2277104292807,261678.1875
404.2331522059228,247757.828125
404.3006024462366,319326.1875
404.3369833665801,251018.890625
404.3602349765508,279461.59375
404.3632082441496,267405.3125
404.3644757007722,584077.25
404.3733821926442,278646.71875
404.4093134942284,265150.5625
404.4116975291048,270335.21875
404.4775505626689,267737.78125
404.4886143946415,242620.390625
404.5616088817426,248894.1875
404.5744008411702,287122.53125
404.605172917121,249809.171875
404.6566788825899,275366.53125
404.6645867176739,248323.234375
404.6653138991531,252007.4375
404.8675998394378,258654.03125
404.8794091761175,292664.5625
404.9286084952766,261121.53125
404.9471534862512,252194.015625
404.9817742340898,231788.4375
404.9939228948247,237092.015625
404.9966639631257,275612.75
405.0218069640054,302269.71875
405.0358123508883,274237.40625
405.0452984608525,260189.609375
405.0671986606891,296247.6875
405.2190555765968,504282.5625
405.2265101712816,243922.09375
405.2519745013255,249926.84375
405.3347125064255,239534.140625
405.3375220963507,254771.15625
405.3969738725174,240589.359375
405.4153806514067,251806.8125
405.5031688012737,241358.765625
405.5177549950193,291063.96875
405.5610659394916,295085.0625
405.5758421506132,269582.21875
405.5803826243188,267805.5
405.6197224182599,252097.734375
405.7163270421577,237496.25
405.7863898275582,296325.3125
405.9253870498355,259771.703125
405.9789522517887,253737.546875
406.0211205433757,254174.109375
406.0820543343882,255457.578125
406.115162507386,292009.4375
406.135207965802,735382.625
406.1583551950322,337193.28125
406.1771871801319,307087.0625
406.2436715109853,274342.78125
406.2717592799733,556276.625
406.3203901388447,305268.6875
406.5220464747694,291423.125
406.7291004937491,249005.921875
406.7332079666909,258775.703125
406.7867636152645,258581.734375
406.8229204829883,253015.953125
406.887833215137,234371.734375
406.9178303584456,274871.3125
406.9835572411581,252090.4375
407.0080700173266,361178.46875
407.0129563576357,257325.4375
407.026193789825,280371.1875
407.0274411722327,264786.875
407.1281008229219,308179.4375
407.1595719726029,370211.5625
407.1610013388539,245836.828125
407.1707354210039,1799795.75
407.1887408612314,284670.125
407.2043630395955,271430.5625
407.2608438318437,261436.828125
407.3173525863578,283644.5
407.3367316802971,1150906.75
407.4299405782581,287809.6875
407.5070725816871,263143.21875
407.5122946508619,295765.96875
407.6521037564132,247439.328125
407.7921281816132,240446.78125
407.9385375092027,262540.25
407.9513111832328,245145.9375
407.9661433964944,300292.40625
408.0813451587671,259202.625
408.1498937624674,259174.703125
408.1739593748349,332326.65625
408.2063408801126,519245.59375
408.2248284944393,262737.28125
408.2510492244337,282367.8125
408.2746065340469,298814.0
408.2874730509245,1023069.1875
408.308440673061,408352.0625
408.3130494848419,260968.71875
408.4793474016904,251991.96875
408.4834423974324,274877.71875
408.5154990065771,272679.40625
408.5192647481646,316042.125
408.5468179006061,280279.9375
408.5741104067601,254499.453125
408.6218281056375,253076.890625
408.7520261338027,243701.203125
408.8106086937014,443121.15625
408.9381617774994,265220.65625
408.9843736340587,288438.65625
409.0184696077596,251451.53125
409.0557208652494,390427.0
409.0762219453644,255863.859375
409.0774664266119,851588.9375
409.0945474257253,244486.15625
409.1103355608045,368250.59375
409.1387622359019,750679.4375
409.1621949681831,288728.78125
409.1654516862303,258214.859375
409.1834254231927,2522137.0
409.1884044524326,264204.875
409.1931161119255,300660.1875
409.2017791187029,260433.484375
409.2696164816406,242865.21875
409.2766616085767,258771.015625
409.2826877386236,584528.0625
409.290765001408,304746.75
409.3327729938589,265086.9375
409.3532568500344,245711.9375
409.3813137488871,241676.1875
409.3893079840949,261445.140625
409.5339829946562,277544.71875
409.5363012416593,251368.234375
409.5605469404605,256104.734375
409.6606777399383,264118.4375
409.7219245884361,264699.375
409.7238695042075,275906.78125
409.7396378403757,251438.09375
409.7817108143009,319533.75
409.7999821352666,242292.890625
409.8803977975211,236557.703125
409.9458425181994,266481.40625
409.9774317097668,289538.75
410.0058365649909,243373.546875
410.0063619980898,282787.78125
410.0274357001236,277320.09375
410.1207905885327,275680.28125
410.1241755201658,252463.078125
410.1437462870198,276254.40625
410.1604420339725,296736.34375
410.1868403369517,404554.78125
410.2485345418732,284326.21875
410.3005137687319,289455.53125
410.3413968010011,245897.328125
410.3492663943356,262525.34375
410.5040990297547,249919.421875
410.533134134055,263655.9375
410.5434398640673,246884.46875
410.5441711574146,256457.34375
410.6337957759869,272889.1875
410.646883260176,253722.703125
410.6616614623072,268071.6875
410.6829415991438,258367.609375
410.7299665811529,239660.21875
410.87406338455,256956.140625
410.8916973690989,271624.75
410.9235544813773,243458.625
410.9358026375278,253233.453125
410.9388835578205,252069.09375
410.9462842109583,273646.4375
410.9514133702926,530009.4375
411.0151401072691,262932.3125
411.0274218866703,276594.65625
411.056722761724,1265548.0
411.0586310779828,277506.34375
411.0931637878101,587093.0
411.0983905230076,397718.03125
411.1415899331496,434815.0625
411.151371246998,350761.65625
411.1695590275527,246206.28125
411.2144443428887,459678.9375
411.250625140057,374403.09375
411.3710582997506,287420.625
411.3904943365701,252995.484375
411.3984755393451,373427.71875
411.59340969802,258999.03125
411.6366371039269,305947.40625
411.7061060126293,257469.6875
411.7630637883834,280686.21875
411.7637554671361,249303.46875
411.8103191910016,240170.375
411.9748220508887,256060.0
412.0019401858377,302091.59375
412.0139076314344,250880.953125
412.0601466259253,374233.78125
412.0986924237367,237590.78125
412.1483169645849,294651.78125
412.2105538749619,272820.90625
412.2458737658147,710392.5625
412.2592680443041,240117.109375
412.2690144635668,303485.0
412.347336240714,244725.421875
412.379976210825,265870.96875
412.3821157490685,262134.46875
412.3868673830354,292137.28125
412.4065373515494,245776.921875
412.4951199519839,279894.9375
412.5024428170381,246852.515625
412.5210655283239,236966.984375
412.5744545945086,318241.375
412.659282598431,243905.921875
412.7064316152599,282231.28125
412.7740269565988,311634.5625
412.7863130855643,345201.375
412.7881948877302,243988.21875
412.8002317263102,247640.375
412.8424581349122,317748.25
412.8626064957367,253180.640625
412.9172927502258,278161.46875
412.9372368063803,252720.34375
412.9779243909249,247701.453125
413.0344731121958,259265.703125
413.0545153940558,240596.765625
413.0865467929441,275593.75
413.0872603087972,261182.734375
413.0933825815608,296225.75
413.0958890677365,255146.59375
413.1368331748766,252462.625
413.1784344082976,330185.9375
413.2025329826162,250367.5
413.2428134359727,257266.296875
413.2661753320575,476920.15625
413.2667945665762,259393.1875
413.2679049227752,360374.28125
413.2874083057126,295993.15625
413.2945346967715,262977.0
413.2955226032304,270015.71875
413.3237467680016,390688.1875
413.3346092062174,239075.875
413.3473417137067,277900.28125
413.4275371952871,323511.34375
413.4362569513028,261899.484375
413.4699047114401,256048.453125
413.6109551147672,252028.875
413.6303878996015,261309.234375
413.6477886440576,300173.59375
413.6609128621375,297318.1875
413.690294035863,275566.96875
413.7104467769136,245648.421875
413.8300333542882,268200.40625
413.8371713336552,254464.0
413.8749692182492,252116.6875
413.9518147921885,272279.09375
413.9990731400297,250004.171875
414.1174226704684,262568.28125
414.1223072915319,265496.03125
414.1252821147741,258256.40625
414.1474207163773,272808.875
414.2346297691984,405121.5
414.256869063902,274779.3125
414.2697267985021,316553.40625
414.2709093051453,269604.34375
414.3091401713469,245510.96875
414.3213564932604,343357.625
414.3416685477412,275594.9375
414.3580702043396,242564.234375
414.4184728214703,245505.0625
414.445468220338,238241.328125
414.4849595907928,282468.03125
414.5509902329428,301862.15625
414.5999264696392,263198.40625
414.6439565110966,266601.0
414.6546360669348,250045.328125
414.6711739836564,243322.375
414.6787598437076,263244.875
414.7054610618282,280426.40625
414.7683237501743,301264.53125
414.7926336413318,248979.921875
414.7994335916293,257605.75
414.8543584332367,245656.546875
414.9062862162565,289005.46875
414.9085708239212,267968.6875
414.90999612575,242947.53125
414.9276131227861,251957.296875
414.9405013671816,256547.84375
414.9714018140406,353306.125
414.9889275340703,241072.8125
415.0838160360461,248094.4375
415.0878602222891,291172.34375
415.1063006041229,279617.09375
415.1109963334362,262235.71875
415.1422350128669,270282.65625
415.1461949451954,565515.375
415.1658057839294,238122.890625
415.1728486437328,680718.125
415.2074773848266,307419.6875
415.2114880571521,1057452.125
415.2128220379882,253379.15625
415.2146182555263,293506.96875
415.2187767583472,243760.84375
415.2270301442759,345010.0625
415.2319066460494,245272.40625
415.2325972535429,429413.5625
415.2367145993235,1587685.375
415.2448593122518,239034.734375
415.2455308002466,507770.3125
415.2537740711866,1313383.25
415.2545182492959,276177.6875
415.27425112085,255120.0
415.2820650961213,903054.8125
415.3557489300649,272727.09375
415.5177964153775,297084.8125
415.5444490777222,291829.1875
415.557465230616,263731.84375
415.6083038452868,240496.484375
415.6394830281213,322376.65625
415.6462819734429,281500.59375
415.6708829103683,292072.96875
415.8345824693461,294316.875
415.9652838887711,267050.375
416.0112809205592,270095.6875
416.0466828765712,268367.9375
416.0804218056949,241445.546875
416.1601320163362,276030.25
416.1871069656906,286724.1875
416.2148923971075,465261.34375
416.2212585425452,343442.59375
416.2278607362695,306396.1875
416.2319553247036,269544.5
416.2359962426173,251487.03125
416.2401712181894,356258.0
416.28535841228,398238.9375
416.3537724762273,262339.625
416.3733988291273,655856.9375
416.4258633916867,277929.03125
416.4899507978229,252056.84375
416.5238508344547,268876.25
416.5583686546013,306113.59375
416.5596791638183,305755.9375
416.5673921315901,281832.3125
416.6292227045778,268696.375
416.6681618278061,247998.375
416.7343664398297,285862.15625
416.7352679242123,247515.25
416.8521376616935,307109.5625
416.8532343774593,338108.90625
416.8544751296209,749391.9375
416.8670045655063,248944.078125
416.8966771704024,266573.1875
416.9302256920365,257195.828125
416.9365783208256,271948.90625
416.9888886147174,330940.34375
417.0009148256999,288011.53125
417.0308054121263,294806.125
417.0452952600967,768140.625
417.1619948866038,269692.03125
417.2049749413779,266188.15625
417.2325909405823,261336.1875
417.2613360650542,721228.0625
417.2816931074869,244978.671875
417.3047163980088,243649.734375
417.3363482345948,449168.5
417.3514795671376,347505.625
417.3557188920788,245732.6875
417.3767716101744,399360.59375
417.3999175318903,249466.75
417.4074793151651,262208.03125
417.4481964781927,289699.09375
417.4762635417389,255086.984375
417.4924163224734,267390.625
417.5336981909851,236851.65625
417.5344537923359,265236.09375
417.5392813099203,282244.4375
417.5491490062882,367043.75
417.5641464081988,275502.5625
417.5925577153985,260877.84375
417.5977814500373,272686.6875
417.6276268316592,249242.609375
417.6359512212349,245235.90625
417.7353259719904,248316.9375
417.76122379659,316451.65625
417.7697967744095,242849.9375
417.8972837434465,280127.15625
417.9099349828661,279021.59375
417.9917765316744,284667.8125
418.0278707983189,252474.0625
418.1363262121656,244219.546875
418.1558886069745,268136.25
418.1935571609116,256152.671875
418.208103626939,265725.1875
418.2253311844609,268061.59375
418.24370389623,277057.84375
418.2498455029737,245592.75
418.2586248631138,263830.375
418.2593531177897,349782.78125
418.2818905727968,286799.75
418.3164759499449,253867.984375
418.3715459604465,303486.34375
418.3756812131077,240036.484375
418.615094554056,265497.25
418.6273437791954,250425.34375
418.6441879386396,248313.375
418.6571693187502,245790.234375
418.6644017453491,247005.484375
418.7062907775837,297860.0625
418.7537266998545,243080.4375
418.7833469225219,246992.703125
418.8136665966346,266442.1875
418.8270776224133,258116.328125
418.8472359829871,249695.09375
418.8581762150632,245736.546875
418.885710077268,247953.171875
418.8976623137648,266016.4375
418.9146525639503,241592.109375
418.9260554693908,250449.109375
418.9531081601866,266177.65625
418.9768584376589,254959.515625
419.045967389438,251398.234375
419.0466463484086,357704.6875
419.0682684800811,260943.421875
419.0693459857735,242619.25
419.0791844789349,251940.71875
419.0829319782105,300451.40625
419.1293372323518,309357.34375
419.1334191480501,252757.671875
419.1741979292329,260551.359375
419.177263675288,261682.4375
419.1874367733553,243719.59375
419.2319941366914,254798.25
419.2600044941262,251531.078125
419.2947558870371,251107.71875
419.3082962524781,284657.75
419.3300675285841,256285.09375
419.3467907715948,267720.0
419.4097669131208,253400.625
419.4312538355399,284053.1875
419.4840323174063,353740.8125
419.5058226618133,267419.5625
419.518408490967,270414.625
419.5240423692162,238052.640625
419.5268173930766,252242.765625
419.5550269215669,239393.609375
419.6495370411185,264752.40625
419.6663966882082,249992.609375
419.6765054603547,270636.3125
419.8076333150847,261114.828125
419.8371669442584,264556.75
419.9028916697355,256292.90625
419.9565051316515,305631.46875
420.0352868310889,250351.875
420.046561279926,263123.59375
420.1055593918655,252898.265625
420.1376401655859,282076.53125
420.1510429322813,510831.28125
420.1653318755926,242424.84375
420.181059011168,381072.15625
420.2513026685825,289949.8125
420.2867420794747,290681.875
420.3290774805272,264332.59375
420.3482769533039,334651.5
420.3537269549185,244327.125
420.3726717395479,277921.9375
420.4101899558079,287177.53125
420.4944327039674,238063.640625
420.5057629294254,246218.6875
420.5138282472824,244127.34375
420.5335302129121,269381.8125
420.5588973696741,251545.9375
420.5665257227334,274087.3125
420.6878327485143,293181.40625
420.6982997585757,239702.140625
420.738562281087,253947.375
420.7747406191314,295243.34375
420.7874117224643,238469.921875
420.8856105603476,295910.71875
420.9137553676838,252041.90625
420.9448413414949,261994.765625
421.0061119300123,243762.046875
421.0285728968526,236103.90625
421.0623267192962,344474.21875
421.0703863083693,311862.9375
421.0768665501132,266376.96875
421.1017392955944,283131.0
421.1468302284201,250186.5
421.1518122733517,243093.0
421.1653159653987,246563.28125
421.1751077309318,644059.0625
421.2022421959374,294379.0625
421.2325729920879,596955.375
421.2903752822526,320269.59375
421.3021881597795,273817.875
421.3131427649533,268952.25
421.3310956422187,249747.265625
421.3513543682165,249673.125
421.3523104664414,702707.5
421.3804239955917,248541.140625
421.4377569640835,272500.09375
421.4392587299443,253667.75
421.4516318457381,239271.203125
421.5870631238184,327598.125
421.5930251263725,268332.5
421.611088290987,322177.28125
421.7474827891396,241393.234375
421.7817927037515,246104.421875
421.8150140526079,345109.25
421.8884944515715,331281.125
422.0258940760128,263027.8125
422.0444826349901,461986.4375
422.0679181984007,261317.6875
422.0808199219493,653758.6875
422.0898961466213,235512.546875
422.1225538201282,259819.0625
422.1342747868831,273157.625
422.1734863782195,306569.34375
422.202047194563,264268.6875
422.2435945474388,318430.09375
422.2666815032304,511800.09375
422.2948370857445,248967.78125
422.324144414129,294897.25
422.3361615285453,243623.96875
422.4163996920507,263054.125
422.4664164034739,293072.75
422.4790408283312,266217.0625
422.4972717465906,317592.34375
422.5242883361614,243714.359375
422.5763936620106,247190.421875
422.6176557901655,238071.625
422.6693531524901,277495.625
422.6758562313369,257167.5
422.6889374483951,254906.8125
422.7027434283141,270572.5
422.7887029794645,271964.1875
422.806016133345,262319.71875
422.8187005988161,267300.59375
422.822271061703,320332.5625
422.8261288519582,285075.9375
422.8877620429818,249513.859375
422.8920640709335,261957.625
422.8940946254058,248470.515625
422.9167251993673,253747.828125
422.9506085059489,244874.90625
422.9809074698005,323283.3125
422.9842255011076,254910.390625
423.0041745529206,253849.328125
423.0779314596422,285528.71875
423.0844363418923,241150.8125
423.1090154626746,257732.609375
423.1626440314935,311905.125
423.1724749919161,258286.34375
423.1989601605995,346134.75
423.2231270998653,241908.53125
423.2449136317821,288776.28125
423.255497490071,254101.375
423.2601960665943,329406.34375
423.270117008951,267974.0
423.2886991839571,346507.5625
423.3316266117267,406179.21875
423.3454073861845,254787.53125
423.4097381101677,246707.484375
423.422771810417,259372.15625
423.430815747242,280380.84375
423.4661657016395,242872.328125
423.4813785847201,244391.953125
423.4909038010096,256563.84375
423.4986330773814,322638.46875
423.5581746547148,301520.75
423.5590834737523,260752.109375
423.5745481175019,343780.59375
423.6335401302983,302703.4375
423.6480046012353,343481.15625
423.6892684673369,249498.953125
423.6920049366516,303533.65625
423.7015304862903,249840.8125
423.7454280309491,320570.09375
423.8323736901372,270930.28125
423.840966405043,245840.515625
423.8572003502353,244289.828125
423.8958265827892,248630.96875
423.9555531481481,296644.90625
423.9672063339874,268118.59375
424.0079346765102,277325.875
424.017986444553,259658.25
424.0237260063973,247814.078125
424.0440729808188,251365.9375
424.1020423395415,866439.125
424.1334669362743,281820.09375
424.1384449236963,266288.96875
424.1459396140957,242477.25
424.1552556577514,310355.53125
424.185005092223,249586.0625
424.2289537115365,242020.265625
424.2355765418528,316568.4375
424.2455632642402,376475.0
424.2463358526155,329226.59375
424.2689413504296,256663.015625
424.2695148122797,313332.28125
424.2823597636658,788978.625
424.3033167919316,296802.125
424.3151883580869,243582.28125
424.3404584982054,249968.53125
424.3633842347416,331500.125
424.3708827072581,268849.53125
424.4157189613691,268488.0625
424.4612721546044,265962.5625
424.4750464798195,303901.15625
424.4889919132955,256469.0625
424.4904979814826,274677.25
424.6002010195108,259356.765625
424.6150262901207,257404.03125
424.6357381534342,279142.96875
424.6555418432582,289594.4375
424.6873809166212,270030.75
424.7200575496447,262676.375
424.7729832631378,277332.5
424.8422283114793,265430.71875
424.9026842013959,243931.625
424.9253170596742,247363.140625
424.9885523527132,290327.375
424.9902652021524,290049.3125
425.0077532817351,257286.546875
425.0098543903925,242351.75
425.0608092896697,243243.28125
425.0697053978619,290266.8125
425.0886015554538,242841.984375
425.1071152944475,382502.0625
425.1087529488984,7740757.5
425.1783795775948,385159.90625
425.1811621035587,230473.578125
425.1820779007626,252271.453125
425.1878038154538,265998.21875
425.193559184837,287456.15625
425.2145644657297,559660.875
425.2248987539631,272083.5
425.2306701990651,251740.34375
425.2405095638214,275018.75
425.2489367292212,276096.0625
425.266485463886,392805.0
425.2763867848881,242031.484375
425.3237608897986,259848.734375
425.3371656876062,298913.40625
425.3622016320404,293060.96875
425.3738417862527,571569.0
425.38790248085,235798.9375
425.4007808850504,241000.6875
425.4673749000092,304178.15625
425.4956814487505,256914.734375
425.5106598670253,234205.0
425.5172188112342,282910.8125
425.5406735329316,297538.8125
425.5428134553598,246954.78125
425.568928615682,248160.53125
425.5935053872559,248563.171875
425.6086064468349,323360.3125
425.6180841588016,243592.203125
425.6373101372188,305201.59375
425.6720570326602,253032.328125
425.7002599162478,242765.640625
425.727178271464,261016.578125
425.761469780802,258402.4375
425.8151406674742,254617.84375
425.8189357177031,248912.703125
425.8406628428165,309529.96875
425.8505119828521,287002.25
425.9001072132356,244032.5625
425.9115231505522,291886.0625
425.9189193515638,259624.203125
425.9322037583848,254301.796875
425.9557513009607,272296.3125
426.0113821979281,278962.6875
426.0280198398402,248674.828125
426.0504600655551,331108.25
426.1121011118048,1669800.75
426.1240766334149,269271.9375
426.1361772771642,266069.6875
426.1806127400263,311958.375
426.1986312573322,239675.9375
426.2615435808806,1131357.625
426.3284158007494,294272.875
426.3516157726162,248598.328125
426.3577015119378,843738.125
426.3587183439739,296641.0
426.3633985274387,251360.0
426.3793262309725,253283.390625
426.4669949329903,262363.875
426.4808845843789,279224.78125
426.5273910140027,245966.578125
426.5535479661539,262798.9375
426.6051492807203,281630.125
426.6313966825626,282458.59375
426.6389999640933,296716.59375
426.665252374603,242829.453125
426.6774781908828,250446.421875
426.6911589874963,269441.59375
426.7018577321783,256589.296875
426.7157154695757,271550.9375
426.7266751524033,262308.40625
426.7410750313278,249769.421875
426.8479513688059,296931.125
426.863344924803,280620.03125
426.874218532017,302212.65625
426.8824219877328,281719.65625
427.0450820590549,247533.015625
427.0652893187485,285434.8125
427.0679124842452,243066.34375
427.075923219685,1824030.75
427.0951806187192,745676.625
427.0985668909197,261767.484375
427.1392849156875,256199.015625
427.1737738775138,259477.515625
427.1752728626499,282863.0625
427.187282022963,257695.078125
427.2230025340957,281675.21875
427.2389505762715,265993.46875
427.2457311158057,302662.625
427.2550511166024,268803.5
427.2565667328947,266743.71875
427.2628550070353,258531.328125
427.2690876732429,261595.875
427.2800259221258,266203.46875
427.3014069592185,260439.421875
427.3029609511319,313020.25
427.3253598126778,252670.671875
427.3268666264772,262458.5625
427.3445466923768,267772.15625
427.3611812256777,371338.65625
427.3894409130727,1922449.625
427.4597625440331,259099.5625
427.4762122756382,324761.71875
427.5511722671824,262301.25
427.5532029473983,266928.125
427.5601077430155,251833.1875
427.5848363083652,259779.671875
427.5896492763308,250565.921875
427.5980665161032,259713.875
427.6953832664628,261223.0625
427.7339345271627,238577.359375
427.7476458775113,257471.3125
427.7584620623709,250388.46875
427.78791491864,278498.375
